"exc","inh","sum"
0.159,0.017,33279
0.109,0.017,30105
0.009,0.017,6
0.16,0.017,33371
0.06,0.017,21013
0.11,0.017,30223
0.01,0.017,6
0.161,0.017,33480
0.061,0.017,21036
0.111,0.017,30326
0.011,0.017,6
0.162,0.017,33586
0.062,0.017,20971
0.112,0.017,30445
0.012,0.017,6
0.163,0.017,33754
0.063,0.017,21069
0.113,0.017,30576
0.013,0.017,6
0.164,0.017,33851
0.114,0.017,30677
0.064,0.017,20988
0.014,0.017,6
0.165,0.017,33956
0.115,0.017,30873
0.065,0.017,21067
0.015,0.017,6
0.166,0.017,34037
0.116,0.017,30942
0.066,0.017,21026
0.016,0.017,6
0.167,0.017,34076
0.117,0.017,31070
0.067,0.017,21178
0.017,0.017,6
0.168,0.017,34139
0.118,0.017,32359
0.068,0.017,21236
0.018,0.017,6
0.169,0.017,34177
0.119,0.017,31350
0.069,0.017,21253
0.019,0.017,6
0.17,0.017,34215
0.12,0.017,31410
0.07,0.017,21434
0.02,0.017,6
0.171,0.017,34266
0.121,0.017,31562
0.071,0.017,21595
0.021,0.017,6
0.172,0.017,34307
0.122,0.017,31695
0.072,0.017,23374
0.022,0.017,6
0.173,0.017,34390
0.123,0.017,31861
0.073,0.017,28004
0.023,0.017,6
0.174,0.017,34439
0.124,0.017,31977
0.074,0.017,28162
0.024,0.017,6
0.175,0.017,34463
0.125,0.017,32157
0.075,0.017,28472
0.025,0.017,6
0.176,0.017,34529
0.126,0.017,32243
0.076,0.017,28598
0.026,0.017,6
0.177,0.017,34562
0.127,0.017,32373
0.077,0.017,28426
0.027,0.017,6
0.178,0.017,34615
0.128,0.017,32469
0.078,0.017,28836
0.028,0.017,6
0.179,0.017,34658
0.129,0.017,32481
0.079,0.017,28584
0.029,0.017,6
0.18,0.017,34708
0.13,0.017,32592
0.08,0.017,28979
0.03,0.017,6
0.181,0.017,34758
0.131,0.017,32648
0.081,0.017,28979
0.031,0.017,6
0.182,0.017,34791
0.132,0.017,32655
0.082,0.017,29067
0.032,0.017,6
0.183,0.017,34844
0.133,0.017,32718
0.083,0.017,29380
0.033,0.017,6
0.184,0.017,34894
0.134,0.017,32750
0.084,0.017,29326
0.034,0.017,6
0.185,0.017,34951
0.135,0.017,32791
0.085,0.017,29624
0.035,0.017,6
0.186,0.017,34996
0.136,0.017,32805
0.086,0.017,29666
0.036,0.017,6
0.187,0.017,35099
0.137,0.017,32812
0.087,0.017,29667
0.037,0.017,6
0.188,0.017,35163
0.138,0.017,32839
0.088,0.017,29926
0.038,0.017,6
0.189,0.017,35207
0.139,0.017,32836
0.089,0.017,29763
0.039,0.017,7
0.19,0.017,35338
0.14,0.017,32850
0.09,0.017,29784
0.04,0.017,8
0.191,0.017,35359
0.141,0.017,32857
0.091,0.017,30177
0.041,0.017,8
0.192,0.017,35473
0.142,0.017,32870
0.092,0.017,29410
0.042,0.017,7
0.193,0.017,35528
0.143,0.017,32874
0.093,0.017,30587
0.043,0.017,7
0.194,0.017,35600
0.144,0.017,32880
0.094,0.017,30519
0.044,0.017,7
0.195,0.017,35623
0.145,0.017,32887
0.095,0.017,30404
0.045,0.017,13
0.196,0.017,35718
0.146,0.017,32898
0.096,0.017,30999
0.046,0.017,20872
0.197,0.017,35778
0.147,0.017,32910
0.097,0.017,30369
0.047,0.017,20589
0.198,0.017,35873
0.148,0.017,32930
0.098,0.017,30289
0.048,0.017,20932
0.199,0.017,35920
0.149,0.017,32930
0.099,0.017,29254
0.049,0.017,20880
0.2,0.017,35967
0.15,0.017,32965
0.1,0.017,31205
0.05,0.017,20915
0.101,0.018,30617
0.0,0.018,6
0.051,0.018,20851
0.151,0.018,32984
0.001,0.018,6
0.102,0.018,30146
0.052,0.018,20842
0.152,0.018,32993
0.002,0.018,6
0.103,0.018,29544
0.153,0.018,33021
0.053,0.018,20901
0.003,0.018,6
0.104,0.018,31872
0.154,0.018,33031
0.054,0.018,20968
0.004,0.018,6
0.105,0.018,31189
0.155,0.018,33062
0.055,0.018,20969
0.005,0.018,6
0.106,0.018,31401
0.156,0.018,33101
0.056,0.018,20954
0.006,0.018,6
0.107,0.018,29963
0.157,0.018,33131
0.057,0.018,20934
0.007,0.018,6
0.108,0.018,29994
0.058,0.018,20998
0.158,0.018,33189
0.008,0.018,6
0.109,0.018,30106
0.159,0.018,33252
0.059,0.018,20997
0.009,0.018,6
0.11,0.018,30238
0.06,0.018,21011
0.16,0.018,33360
0.01,0.018,6
0.111,0.018,31817
0.061,0.018,20987
0.161,0.018,33452
0.011,0.018,6
0.112,0.018,30459
0.062,0.018,21007
0.162,0.018,33621
0.012,0.018,6
0.113,0.018,30541
0.063,0.018,21054
0.163,0.018,33756
0.013,0.018,6
0.114,0.018,30683
0.164,0.018,33842
0.064,0.018,21090
0.014,0.018,6
0.115,0.018,30799
0.165,0.018,33934
0.065,0.018,21181
0.015,0.018,6
0.116,0.018,30831
0.166,0.018,33993
0.066,0.018,21139
0.016,0.018,6
0.117,0.018,32179
0.167,0.018,34046
0.067,0.018,21135
0.017,0.018,6
0.118,0.018,31209
0.168,0.018,34088
0.068,0.018,21023
0.018,0.018,6
0.119,0.018,31282
0.169,0.018,34146
0.069,0.018,21244
0.019,0.018,6
0.12,0.018,31394
0.17,0.018,34169
0.07,0.018,21509
0.02,0.018,6
0.121,0.018,31530
0.171,0.018,34241
0.071,0.018,21278
0.021,0.018,6
0.122,0.018,31679
0.172,0.018,34291
0.072,0.018,22047
0.022,0.018,6
0.123,0.018,33245
0.173,0.018,34363
0.073,0.018,24055
0.023,0.018,6
0.124,0.018,31954
0.174,0.018,34425
0.074,0.018,28149
0.024,0.018,6
0.125,0.018,32014
0.175,0.018,34444
0.075,0.018,28403
0.025,0.018,6
0.126,0.018,32208
0.176,0.018,34499
0.076,0.018,28391
0.026,0.018,6
0.127,0.018,32282
0.177,0.018,34516
0.077,0.018,28601
0.027,0.018,6
0.128,0.018,32446
0.178,0.018,34581
0.078,0.018,28782
0.028,0.018,6
0.129,0.018,32460
0.179,0.018,34634
0.079,0.018,28869
0.029,0.018,6
0.13,0.018,32575
0.18,0.018,34679
0.08,0.018,28761
0.03,0.018,6
0.131,0.018,32629
0.181,0.018,34701
0.081,0.018,28773
0.031,0.018,6
0.132,0.018,32669
0.182,0.018,34769
0.082,0.018,29044
0.032,0.018,6
0.133,0.018,32722
0.183,0.018,34840
0.083,0.018,29235
0.033,0.018,6
0.134,0.018,32757
0.184,0.018,34899
0.084,0.018,29423
0.034,0.018,6
0.135,0.018,32760
0.185,0.018,34952
0.085,0.018,29430
0.035,0.018,6
0.136,0.018,32803
0.186,0.018,34991
0.086,0.018,29419
0.036,0.018,6
0.137,0.018,32813
0.187,0.018,35079
0.087,0.018,29649
0.037,0.018,6
0.138,0.018,32827
0.188,0.018,35111
0.088,0.018,28832
0.038,0.018,6
0.139,0.018,32831
0.189,0.018,35199
0.089,0.018,29533
0.039,0.018,6
0.14,0.018,32846
0.19,0.018,35245
0.09,0.018,29824
0.04,0.018,7
0.141,0.018,32841
0.191,0.018,35322
0.091,0.018,30078
0.041,0.018,6
0.142,0.018,32861
0.192,0.018,35399
0.092,0.018,29959
0.042,0.018,6
0.143,0.018,32870
0.193,0.018,35482
0.093,0.018,29647
0.043,0.018,9
0.144,0.018,32877
0.194,0.018,35553
0.094,0.018,29388
0.044,0.018,9
0.145,0.018,32877
0.195,0.018,35615
0.095,0.018,30376
0.045,0.018,8
0.146,0.018,32902
0.196,0.018,35717
0.096,0.018,29824
0.046,0.018,8
0.147,0.018,32901
0.197,0.018,35743
0.097,0.018,28956
0.047,0.018,20918
0.148,0.018,32908
0.198,0.018,35814
0.098,0.018,29044
0.048,0.018,20878
0.149,0.018,32929
0.199,0.018,35877
0.099,0.018,31262
0.049,0.018,20907
0.15,0.018,32948
0.2,0.018,35970
0.1,0.018,29324
0.05,0.018,20924
0.0,0.019,6
0.101,0.019,29380
0.151,0.019,32948
0.051,0.019,20898
0.001,0.019,6
0.102,0.019,31569
0.152,0.019,32965
0.052,0.019,20964
0.002,0.019,6
0.103,0.019,29563
0.153,0.019,32990
0.053,0.019,20946
0.003,0.019,6
0.104,0.019,29604
0.154,0.019,32975
0.054,0.019,20926
0.004,0.019,6
0.155,0.019,33067
0.105,0.019,29768
0.055,0.019,20919
0.005,0.019,6
0.156,0.019,33080
0.106,0.019,29836
0.056,0.019,20949
0.006,0.019,6
0.157,0.019,33120
0.107,0.019,29933
0.057,0.019,20979
0.007,0.019,6
0.158,0.019,33151
0.108,0.019,30004
0.058,0.019,21004
0.008,0.019,6
0.159,0.019,33212
0.109,0.019,30088
0.059,0.019,21000
0.009,0.019,6
0.16,0.019,33274
0.11,0.019,30158
0.06,0.019,20941
0.01,0.019,6
0.161,0.019,33460
0.111,0.019,30283
0.061,0.019,21007
0.011,0.019,6
0.162,0.019,33561
0.112,0.019,30420
0.062,0.019,20939
0.012,0.019,6
0.163,0.019,33701
0.113,0.019,30537
0.063,0.019,20959
0.013,0.019,6
0.164,0.019,33836
0.114,0.019,30664
0.064,0.019,20971
0.014,0.019,6
0.165,0.019,33895
0.115,0.019,30811
0.065,0.019,21139
0.015,0.019,6
0.166,0.019,33981
0.116,0.019,30888
0.066,0.019,21025
0.016,0.019,6
0.167,0.019,34065
0.117,0.019,30967
0.067,0.019,21117
0.017,0.019,6
0.168,0.019,34098
0.118,0.019,31144
0.068,0.019,21063
0.018,0.019,6
0.169,0.019,34158
0.119,0.019,31207
0.069,0.019,21269
0.019,0.019,6
0.17,0.019,34202
0.12,0.019,31314
0.07,0.019,21332
0.02,0.019,6
0.171,0.019,34208
0.121,0.019,31503
0.071,0.019,21319
0.021,0.019,6
0.172,0.019,34278
0.122,0.019,31638
0.072,0.019,21822
0.022,0.019,6
0.173,0.019,34344
0.123,0.019,31745
0.073,0.019,27893
0.023,0.019,6
0.174,0.019,34393
0.124,0.019,32380
0.074,0.019,28138
0.024,0.019,6
0.175,0.019,34428
0.125,0.019,31985
0.075,0.019,28376
0.025,0.019,6
0.176,0.019,34496
0.126,0.019,32091
0.076,0.019,28028
0.026,0.019,6
0.177,0.019,34556
0.127,0.019,32243
0.077,0.019,28597
0.027,0.019,6
0.178,0.019,34568
0.128,0.019,32369
0.078,0.019,28511
0.028,0.019,6
0.179,0.019,34604
0.129,0.019,32434
0.079,0.019,28777
0.029,0.019,6
0.18,0.019,34661
0.13,0.019,32508
0.08,0.019,28606
0.03,0.019,6
0.181,0.019,34700
0.131,0.019,32573
0.081,0.019,29020
0.031,0.019,6
0.182,0.019,34755
0.082,0.019,29072
0.132,0.019,32659
0.032,0.019,6
0.183,0.019,34808
0.083,0.019,29046
0.133,0.019,32688
0.033,0.019,6
0.184,0.019,34866
0.084,0.019,29310
0.134,0.019,32709
0.034,0.019,6
0.185,0.019,34898
0.085,0.019,28813
0.135,0.019,32732
0.035,0.019,6
0.186,0.019,34987
0.086,0.019,29317
0.136,0.019,32764
0.036,0.019,6
0.187,0.019,34992
0.087,0.019,29445
0.137,0.019,32766
0.037,0.019,6
0.188,0.019,35139
0.088,0.019,29792
0.138,0.019,32821
0.038,0.019,6
0.189,0.019,35169
0.089,0.019,29615
0.139,0.019,32832
0.039,0.019,6
0.19,0.019,35231
0.09,0.019,29437
0.14,0.019,32839
0.04,0.019,7
0.191,0.019,35284
0.091,0.019,30072
0.041,0.019,6
0.141,0.019,34234
0.192,0.019,35352
0.092,0.019,29854
0.042,0.019,6
0.142,0.019,32849
0.193,0.019,35459
0.093,0.019,29998
0.043,0.019,6
0.143,0.019,32858
0.194,0.019,35494
0.094,0.019,29647
0.044,0.019,9
0.144,0.019,32879
0.195,0.019,35606
0.095,0.019,29777
0.045,0.019,10
0.145,0.019,32874
0.196,0.019,35645
0.096,0.019,30110
0.046,0.019,15
0.146,0.019,32888
0.197,0.019,35711
0.097,0.019,28861
0.047,0.019,20893
0.147,0.019,32887
0.198,0.019,35786
0.098,0.019,30888
0.048,0.019,20903
0.148,0.019,32903
0.199,0.019,35872
0.099,0.019,29870
0.049,0.019,20896
0.149,0.019,32910
0.2,0.019,35918
0.05,0.019,20966
0.1,0.019,29316
0.15,0.019,32931
0.151,0.02,32932
0.101,0.02,29322
0.051,0.02,20913
0.0,0.02,6
0.152,0.02,32950
0.102,0.02,29409
0.001,0.02,6
0.052,0.02,20929
0.103,0.02,29652
0.153,0.02,33002
0.002,0.02,6
0.053,0.02,20941
0.104,0.02,29602
0.003,0.02,6
0.154,0.02,33004
0.054,0.02,20954
0.105,0.02,29675
0.004,0.02,6
0.155,0.02,33022
0.055,0.02,20968
0.106,0.02,31788
0.005,0.02,6
0.156,0.02,33060
0.056,0.02,20958
0.107,0.02,29884
0.006,0.02,6
0.157,0.02,33116
0.057,0.02,20973
0.007,0.02,6
0.108,0.02,30044
0.158,0.02,33149
0.058,0.02,21032
0.109,0.02,30107
0.008,0.02,6
0.159,0.02,33179
0.059,0.02,20931
0.009,0.02,6
0.11,0.02,31374
0.16,0.02,33281
0.06,0.02,20932
0.01,0.02,6
0.111,0.02,30280
0.161,0.02,33393
0.061,0.02,20968
0.011,0.02,6
0.112,0.02,30418
0.162,0.02,33541
0.062,0.02,20980
0.012,0.02,6
0.113,0.02,30642
0.163,0.02,33720
0.063,0.02,20994
0.013,0.02,6
0.114,0.02,30673
0.164,0.02,33809
0.064,0.02,21073
0.014,0.02,6
0.115,0.02,30741
0.165,0.02,33927
0.065,0.02,21054
0.015,0.02,6
0.116,0.02,30866
0.166,0.02,33960
0.066,0.02,21088
0.016,0.02,6
0.117,0.02,30942
0.167,0.02,33992
0.067,0.02,21034
0.017,0.02,6
0.118,0.02,31130
0.168,0.02,34070
0.068,0.02,21325
0.018,0.02,6
0.119,0.02,31208
0.169,0.02,34139
0.069,0.02,21514
0.019,0.02,6
0.12,0.02,31315
0.17,0.02,34169
0.07,0.02,21570
0.02,0.02,6
0.121,0.02,31433
0.171,0.02,34214
0.071,0.02,21729
0.021,0.02,6
0.122,0.02,31578
0.172,0.02,34270
0.072,0.02,22757
0.022,0.02,6
0.123,0.02,31733
0.173,0.02,34330
0.073,0.02,21443
0.023,0.02,6
0.124,0.02,31794
0.174,0.02,34357
0.074,0.02,28046
0.024,0.02,6
0.125,0.02,31966
0.175,0.02,34429
0.075,0.02,28053
0.025,0.02,6
0.126,0.02,32054
0.176,0.02,34457
0.076,0.02,28420
0.026,0.02,6
0.127,0.02,32211
0.177,0.02,34504
0.077,0.02,28222
0.027,0.02,6
0.128,0.02,32321
0.178,0.02,34542
0.078,0.02,28674
0.028,0.02,6
0.129,0.02,32351
0.179,0.02,34605
0.079,0.02,28650
0.029,0.02,6
0.13,0.02,32498
0.18,0.02,34641
0.08,0.02,28878
0.03,0.02,6
0.131,0.02,32568
0.181,0.02,34670
0.081,0.02,28925
0.031,0.02,6
0.132,0.02,32589
0.182,0.02,34713
0.082,0.02,28889
0.032,0.02,6
0.133,0.02,32666
0.183,0.02,34786
0.083,0.02,29156
0.033,0.02,6
0.134,0.02,32690
0.184,0.02,34865
0.084,0.02,29183
0.034,0.02,6
0.135,0.02,32740
0.185,0.02,34882
0.085,0.02,29003
0.035,0.02,6
0.136,0.02,32764
0.186,0.02,34946
0.036,0.02,6
0.086,0.02,29631
0.137,0.02,32779
0.187,0.02,34990
0.037,0.02,6
0.087,0.02,29607
0.138,0.02,32794
0.188,0.02,35070
0.038,0.02,6
0.088,0.02,29334
0.139,0.02,32817
0.189,0.02,35129
0.039,0.02,7
0.089,0.02,29560
0.14,0.02,32817
0.19,0.02,35239
0.04,0.02,7
0.09,0.02,29896
0.141,0.02,32844
0.191,0.02,35283
0.041,0.02,6
0.091,0.02,30112
0.142,0.02,32860
0.192,0.02,35334
0.042,0.02,8
0.092,0.02,30137
0.143,0.02,32855
0.193,0.02,35458
0.043,0.02,10
0.093,0.02,28754
0.144,0.02,32873
0.194,0.02,35497
0.044,0.02,7
0.094,0.02,29000
0.145,0.02,32864
0.195,0.02,35594
0.045,0.02,17
0.095,0.02,30094
0.146,0.02,32882
0.196,0.02,35595
0.046,0.02,9
0.096,0.02,29814
0.147,0.02,32889
0.197,0.02,35720
0.047,0.02,9
0.097,0.02,30375
0.148,0.02,32896
0.198,0.02,35784
0.048,0.02,20854
0.098,0.02,30226
0.149,0.02,32903
0.199,0.02,35838
0.049,0.02,20926
0.099,0.02,29740
0.15,0.02,32910
0.2,0.02,35887
0.05,0.02,20912
0.1,0.02,29237
0.051,0.021,20897
0.0,0.021,6
0.151,0.021,32919
0.101,0.021,29339
0.052,0.021,20930
0.001,0.021,6
0.152,0.021,32939
0.102,0.021,29420
0.002,0.021,6
0.053,0.021,20910
0.153,0.021,32961
0.103,0.021,29481
0.054,0.021,20968
0.003,0.021,6
0.154,0.021,32995
0.104,0.021,29543
0.004,0.021,6
0.055,0.021,20939
0.155,0.021,33020
0.105,0.021,29683
0.005,0.021,6
0.056,0.021,20946
0.156,0.021,33057
0.106,0.021,29755
0.006,0.021,6
0.057,0.021,20930
0.157,0.021,33072
0.107,0.021,32036
0.007,0.021,6
0.058,0.021,20979
0.158,0.021,33105
0.108,0.021,32105
0.008,0.021,6
0.059,0.021,20963
0.159,0.021,33175
0.109,0.021,30071
0.009,0.021,6
0.06,0.021,20997
0.16,0.021,33224
0.11,0.021,31393
0.01,0.021,6
0.061,0.021,20944
0.161,0.021,33404
0.111,0.021,30276
0.011,0.021,6
0.062,0.021,21027
0.162,0.021,33583
0.112,0.021,30361
0.012,0.021,6
0.063,0.021,21088
0.163,0.021,33640
0.113,0.021,30462
0.013,0.021,6
0.064,0.021,21035
0.164,0.021,33838
0.114,0.021,30589
0.014,0.021,6
0.065,0.021,21109
0.165,0.021,33880
0.115,0.021,32598
0.015,0.021,6
0.066,0.021,21425
0.166,0.021,33943
0.116,0.021,30828
0.016,0.021,6
0.067,0.021,21229
0.167,0.021,34003
0.117,0.021,30973
0.017,0.021,6
0.068,0.021,21189
0.168,0.021,34065
0.118,0.021,31061
0.018,0.021,6
0.069,0.021,21160
0.169,0.021,34117
0.119,0.021,31155
0.019,0.021,6
0.07,0.021,21343
0.17,0.021,34149
0.12,0.021,31285
0.02,0.021,6
0.071,0.021,21754
0.171,0.021,34198
0.121,0.021,31384
0.021,0.021,6
0.072,0.021,25518
0.172,0.021,34258
0.122,0.021,31590
0.022,0.021,6
0.073,0.021,27796
0.173,0.021,34305
0.123,0.021,31645
0.023,0.021,6
0.074,0.021,28020
0.174,0.021,34344
0.124,0.021,31796
0.024,0.021,6
0.075,0.021,28214
0.175,0.021,34400
0.125,0.021,31950
0.025,0.021,6
0.076,0.021,28187
0.176,0.021,34448
0.126,0.021,32029
0.026,0.021,6
0.077,0.021,28542
0.177,0.021,34498
0.127,0.021,32139
0.027,0.021,6
0.078,0.021,28023
0.178,0.021,34514
0.128,0.021,32260
0.028,0.021,6
0.079,0.021,27973
0.179,0.021,34577
0.129,0.021,32369
0.029,0.021,6
0.08,0.021,28542
0.18,0.021,34601
0.13,0.021,32419
0.03,0.021,6
0.081,0.021,28742
0.181,0.021,34668
0.131,0.021,32547
0.031,0.021,6
0.082,0.021,28689
0.182,0.021,34662
0.132,0.021,32562
0.032,0.021,6
0.083,0.021,28823
0.183,0.021,34758
0.133,0.021,32625
0.033,0.021,6
0.084,0.021,29243
0.184,0.021,34808
0.134,0.021,32703
0.034,0.021,6
0.085,0.021,29266
0.185,0.021,34895
0.135,0.021,32684
0.035,0.021,6
0.086,0.021,29540
0.186,0.021,34905
0.136,0.021,32744
0.036,0.021,7
0.087,0.021,29363
0.187,0.021,34991
0.137,0.021,32772
0.037,0.021,6
0.088,0.021,29275
0.188,0.021,35044
0.138,0.021,32780
0.038,0.021,6
0.089,0.021,29521
0.189,0.021,35102
0.139,0.021,32801
0.039,0.021,6
0.09,0.021,29833
0.19,0.021,35163
0.14,0.021,32832
0.04,0.021,6
0.091,0.021,30057
0.191,0.021,35235
0.141,0.021,32824
0.041,0.021,6
0.092,0.021,29113
0.192,0.021,35310
0.142,0.021,32835
0.042,0.021,7
0.093,0.021,30359
0.193,0.021,35378
0.143,0.021,32855
0.043,0.021,13
0.094,0.021,30284
0.194,0.021,35456
0.144,0.021,32852
0.044,0.021,9
0.095,0.021,29175
0.195,0.021,35556
0.145,0.021,32871
0.045,0.021,10
0.096,0.021,30169
0.196,0.021,35559
0.146,0.021,32867
0.046,0.021,20673
0.097,0.021,30352
0.197,0.021,35683
0.147,0.021,32884
0.047,0.021,20836
0.098,0.021,30933
0.198,0.021,35750
0.148,0.021,32889
0.048,0.021,20919
0.099,0.021,30764
0.199,0.021,35797
0.149,0.021,32895
0.049,0.021,20914
0.1,0.021,29915
0.2,0.021,35902
0.15,0.021,32926
0.05,0.021,20924
0.0,0.022,6
0.101,0.022,30961
0.151,0.022,32919
0.051,0.022,20884
0.001,0.022,6
0.102,0.022,31451
0.152,0.022,32919
0.052,0.022,20882
0.002,0.022,6
0.103,0.022,29475
0.153,0.022,32932
0.053,0.022,20950
0.003,0.022,6
0.104,0.022,29547
0.154,0.022,32966
0.054,0.022,20948
0.004,0.022,6
0.105,0.022,31158
0.155,0.022,33008
0.055,0.022,20965
0.005,0.022,6
0.106,0.022,29735
0.156,0.022,33030
0.056,0.022,20975
0.006,0.022,6
0.107,0.022,29813
0.157,0.022,33071
0.057,0.022,21006
0.007,0.022,6
0.108,0.022,30929
0.158,0.022,33083
0.058,0.022,20949
0.008,0.022,6
0.109,0.022,30030
0.159,0.022,33152
0.059,0.022,20932
0.009,0.022,6
0.11,0.022,30135
0.16,0.022,33308
0.06,0.022,20931
0.01,0.022,6
0.111,0.022,30241
0.161,0.022,33361
0.061,0.022,20989
0.011,0.022,6
0.112,0.022,31395
0.162,0.022,33462
0.062,0.022,20989
0.012,0.022,6
0.113,0.022,30457
0.163,0.022,33667
0.063,0.022,21018
0.013,0.022,6
0.114,0.022,30609
0.164,0.022,33779
0.064,0.022,21091
0.014,0.022,6
0.115,0.022,30740
0.165,0.022,33879
0.065,0.022,21076
0.015,0.022,6
0.116,0.022,30787
0.166,0.022,33895
0.066,0.022,21102
0.016,0.022,6
0.117,0.022,30933
0.167,0.022,33992
0.067,0.022,21093
0.017,0.022,6
0.118,0.022,31042
0.168,0.022,34061
0.068,0.022,21197
0.018,0.022,6
0.119,0.022,31185
0.169,0.022,34093
0.069,0.022,21394
0.019,0.022,6
0.12,0.022,31279
0.17,0.022,34164
0.07,0.022,21692
0.02,0.022,6
0.121,0.022,31359
0.171,0.022,34200
0.071,0.022,23410
0.021,0.022,6
0.122,0.022,31477
0.172,0.022,34256
0.072,0.022,27201
0.022,0.022,6
0.123,0.022,31623
0.173,0.022,34304
0.073,0.022,27723
0.023,0.022,6
0.124,0.022,31741
0.174,0.022,34333
0.074,0.022,28064
0.024,0.022,6
0.125,0.022,31854
0.175,0.022,34380
0.075,0.022,27947
0.025,0.022,6
0.126,0.022,31990
0.176,0.022,34423
0.076,0.022,28350
0.026,0.022,6
0.127,0.022,32131
0.177,0.022,34474
0.077,0.022,28458
0.027,0.022,6
0.128,0.022,32189
0.178,0.022,34504
0.078,0.022,28586
0.028,0.022,6
0.129,0.022,32291
0.179,0.022,34514
0.079,0.022,27991
0.029,0.022,6
0.13,0.022,32420
0.18,0.022,34585
0.08,0.022,28623
0.03,0.022,6
0.131,0.022,32426
0.181,0.022,34654
0.081,0.022,28804
0.031,0.022,6
0.132,0.022,32530
0.182,0.022,34695
0.082,0.022,28913
0.032,0.022,6
0.133,0.022,32600
0.183,0.022,34748
0.083,0.022,29115
0.033,0.022,6
0.134,0.022,32647
0.184,0.022,34783
0.034,0.022,6
0.084,0.022,28856
0.135,0.022,32672
0.185,0.022,34806
0.085,0.022,29218
0.035,0.022,7
0.136,0.022,32723
0.186,0.022,34875
0.036,0.022,6
0.086,0.022,29278
0.137,0.022,32757
0.187,0.022,34950
0.087,0.022,29346
0.037,0.022,6
0.138,0.022,32787
0.188,0.022,34979
0.038,0.022,6
0.088,0.022,29404
0.139,0.022,32798
0.189,0.022,35081
0.039,0.022,6
0.089,0.022,29540
0.14,0.022,32808
0.19,0.022,35137
0.04,0.022,6
0.09,0.022,29972
0.141,0.022,32827
0.191,0.022,35212
0.041,0.022,7
0.091,0.022,30012
0.142,0.022,32833
0.192,0.022,35317
0.042,0.022,8
0.092,0.022,29976
0.143,0.022,32847
0.193,0.022,35336
0.043,0.022,6
0.093,0.022,30175
0.144,0.022,32846
0.194,0.022,35448
0.044,0.022,12
0.094,0.022,29871
0.145,0.022,32860
0.195,0.022,35510
0.045,0.022,9
0.095,0.022,29135
0.146,0.022,32868
0.196,0.022,35543
0.046,0.022,19
0.096,0.022,30697
0.147,0.022,32863
0.197,0.022,35640
0.047,0.022,13
0.097,0.022,29848
0.148,0.022,32887
0.198,0.022,35671
0.048,0.022,9
0.098,0.022,30824
0.149,0.022,32887
0.199,0.022,35741
0.049,0.022,20864
0.099,0.022,30933
0.15,0.022,32904
0.2,0.022,35798
0.05,0.022,20956
0.1,0.022,30122
0.101,0.023,29706
0.051,0.023,20898
0.0,0.023,6
0.151,0.023,32914
0.102,0.023,30563
0.001,0.023,6
0.052,0.023,20923
0.152,0.023,32915
0.103,0.023,29416
0.002,0.023,6
0.053,0.023,20936
0.153,0.023,32926
0.104,0.023,29521
0.003,0.023,6
0.054,0.023,20941
0.154,0.023,32956
0.105,0.023,29600
0.004,0.023,6
0.055,0.023,20926
0.155,0.023,32989
0.106,0.023,29742
0.005,0.023,6
0.056,0.023,20950
0.156,0.023,33001
0.107,0.023,29774
0.057,0.023,21008
0.006,0.023,6
0.157,0.023,33026
0.108,0.023,29910
0.058,0.023,20980
0.007,0.023,6
0.158,0.023,33060
0.109,0.023,30034
0.059,0.023,21001
0.159,0.023,33112
0.008,0.023,6
0.11,0.023,30113
0.06,0.023,21112
0.16,0.023,33192
0.009,0.023,6
0.111,0.023,30236
0.061,0.023,20947
0.01,0.023,6
0.161,0.023,33338
0.112,0.023,30354
0.011,0.023,6
0.062,0.023,21070
0.162,0.023,33544
0.113,0.023,30440
0.012,0.023,6
0.063,0.023,21061
0.163,0.023,33642
0.114,0.023,30580
0.013,0.023,6
0.064,0.023,21072
0.164,0.023,33713
0.115,0.023,30681
0.014,0.023,6
0.065,0.023,21156
0.165,0.023,33836
0.116,0.023,30740
0.015,0.023,6
0.066,0.023,21219
0.166,0.023,33947
0.117,0.023,30948
0.016,0.023,6
0.067,0.023,21377
0.167,0.023,33978
0.118,0.023,30976
0.017,0.023,6
0.068,0.023,21083
0.168,0.023,34012
0.119,0.023,31119
0.018,0.023,6
0.069,0.023,21530
0.169,0.023,34096
0.12,0.023,31242
0.019,0.023,6
0.07,0.023,21439
0.17,0.023,34133
0.121,0.023,31313
0.02,0.023,6
0.071,0.023,23843
0.171,0.023,34177
0.122,0.023,31467
0.021,0.023,6
0.072,0.023,25820
0.172,0.023,34223
0.123,0.023,31649
0.022,0.023,6
0.173,0.023,34292
0.073,0.023,27831
0.124,0.023,31694
0.023,0.023,6
0.174,0.023,34330
0.074,0.023,27925
0.125,0.023,31817
0.024,0.023,6
0.175,0.023,34373
0.075,0.023,28126
0.126,0.023,31935
0.025,0.023,6
0.176,0.023,34415
0.076,0.023,28174
0.127,0.023,32030
0.026,0.023,6
0.177,0.023,34453
0.077,0.023,28120
0.128,0.023,32147
0.027,0.023,6
0.178,0.023,34459
0.078,0.023,28504
0.129,0.023,32250
0.028,0.023,6
0.179,0.023,34515
0.079,0.023,28582
0.13,0.023,32358
0.029,0.023,6
0.18,0.023,34587
0.08,0.023,28727
0.131,0.023,32438
0.03,0.023,6
0.181,0.023,34599
0.081,0.023,28558
0.132,0.023,32559
0.031,0.023,6
0.182,0.023,34664
