"exc","inh","sum"
0.192,0.082,212753
0.045,0.082,6
0.095,0.082,187455
0.144,0.082,209224
0.193,0.082,212763
0.046,0.082,7
0.096,0.082,204405
0.145,0.082,210847
0.194,0.082,212751
0.047,0.082,7
0.097,0.082,204420
0.146,0.082,208863
0.048,0.082,9
0.195,0.082,212770
0.098,0.082,204587
0.147,0.082,209370
0.049,0.082,21802
0.196,0.082,212773
0.099,0.082,204676
0.148,0.082,209744
0.05,0.082,22408
0.197,0.082,212778
0.1,0.082,188215
0.149,0.082,209722
0.198,0.082,212768
0.15,0.082,209582
0.199,0.082,212776
0.2,0.082,212785
0.051,0.083,22822
0.0,0.083,6
0.101,0.083,204846
0.151,0.083,210256
0.052,0.083,23379
0.001,0.083,6
0.102,0.083,188480
0.152,0.083,210926
0.002,0.083,6
0.053,0.083,23894
0.103,0.083,204825
0.153,0.083,210027
0.054,0.083,24509
0.003,0.083,6
0.154,0.083,210903
0.104,0.083,204848
0.004,0.083,6
0.055,0.083,25046
0.105,0.083,205052
0.155,0.083,211460
0.005,0.083,6
0.056,0.083,25651
0.106,0.083,205033
0.156,0.083,210601
0.006,0.083,6
0.057,0.083,26325
0.107,0.083,204999
0.157,0.083,211085
0.007,0.083,6
0.058,0.083,26980
0.108,0.083,205255
0.158,0.083,210996
0.008,0.083,6
0.059,0.083,27763
0.109,0.083,205327
0.159,0.083,211122
0.009,0.083,6
0.06,0.083,28815
0.11,0.083,197441
0.16,0.083,211395
0.01,0.083,6
0.061,0.083,29970
0.111,0.083,204537
0.161,0.083,211888
0.011,0.083,6
0.062,0.083,31381
0.162,0.083,211741
0.112,0.083,200642
0.012,0.083,6
0.063,0.083,66987
0.113,0.083,205389
0.163,0.083,212233
0.013,0.083,6
0.064,0.083,49632
0.114,0.083,205352
0.164,0.083,212396
0.014,0.083,6
0.065,0.083,127295
0.115,0.083,205736
0.165,0.083,212591
0.015,0.083,6
0.066,0.083,131418
0.116,0.083,205756
0.166,0.083,212623
0.016,0.083,6
0.067,0.083,118282
0.117,0.083,205514
0.017,0.083,6
0.167,0.083,212737
0.068,0.083,103640
0.118,0.083,205501
0.018,0.083,6
0.168,0.083,212606
0.069,0.083,148416
0.119,0.083,205642
0.019,0.083,6
0.169,0.083,212758
0.07,0.083,168213
0.12,0.083,205796
0.02,0.083,6
0.17,0.083,212761
0.071,0.083,182233
0.121,0.083,205677
0.021,0.083,6
0.171,0.083,212755
0.072,0.083,180484
0.122,0.083,205994
0.022,0.083,6
0.172,0.083,212748
0.073,0.083,180633
0.023,0.083,6
0.123,0.083,205739
0.173,0.083,212744
0.074,0.083,186197
0.024,0.083,6
0.124,0.083,205828
0.174,0.083,212749
0.075,0.083,186269
0.025,0.083,6
0.125,0.083,205805
0.175,0.083,212752
0.076,0.083,182432
0.026,0.083,6
0.126,0.083,205880
0.176,0.083,212753
0.077,0.083,184583
0.027,0.083,6
0.127,0.083,206616
0.177,0.083,212743
0.078,0.083,186344
0.028,0.083,6
0.128,0.083,206378
0.079,0.083,186660
0.178,0.083,212743
0.029,0.083,6
0.129,0.083,206951
0.08,0.083,186102
0.179,0.083,212741
0.03,0.083,6
0.13,0.083,206975
0.081,0.083,186749
0.031,0.083,6
0.18,0.083,212739
0.131,0.083,206673
0.082,0.083,186649
0.032,0.083,6
0.181,0.083,212732
0.132,0.083,207399
0.083,0.083,186928
0.033,0.083,6
0.182,0.083,212721
0.133,0.083,207404
0.084,0.083,186946
0.034,0.083,6
0.183,0.083,212720
0.134,0.083,207267
0.085,0.083,187240
0.035,0.083,6
0.184,0.083,212746
0.135,0.083,207036
0.086,0.083,186977
0.036,0.083,6
0.185,0.083,212733
0.136,0.083,207704
0.037,0.083,6
0.087,0.083,204019
0.186,0.083,212711
0.137,0.083,207988
0.038,0.083,6
0.088,0.083,187288
0.138,0.083,209926
0.187,0.083,212752
0.039,0.083,6
0.089,0.083,187187
0.139,0.083,208201
0.188,0.083,212750
0.04,0.083,6
0.09,0.083,187105
0.14,0.083,208200
0.041,0.083,6
0.189,0.083,212726
0.091,0.083,204182
0.141,0.083,208172
0.042,0.083,6
0.19,0.083,212742
0.092,0.083,204226
0.043,0.083,6
0.142,0.083,208587
0.191,0.083,212649
0.093,0.083,187057
0.044,0.083,6
0.143,0.083,208335
0.094,0.083,189541
0.192,0.083,212753
0.045,0.083,6
0.144,0.083,209161
0.095,0.083,187232
0.193,0.083,212763
0.046,0.083,7
0.145,0.083,210920
0.096,0.083,204401
0.194,0.083,212751
0.047,0.083,7
0.146,0.083,209906
0.097,0.083,204487
0.195,0.083,212770
0.048,0.083,9
0.147,0.083,209745
0.098,0.083,204487
0.196,0.083,212773
0.049,0.083,21712
0.148,0.083,209468
0.099,0.083,204691
0.197,0.083,212778
0.05,0.083,22289
0.149,0.083,209368
0.1,0.083,204706
0.198,0.083,212770
0.15,0.083,210417
0.199,0.083,212740
0.2,0.083,212790
0.0,0.084,6
0.051,0.084,22673
0.151,0.084,210444
0.101,0.084,204549
0.001,0.084,6
0.052,0.084,23225
0.102,0.084,188437
0.152,0.084,209556
0.002,0.084,6
0.053,0.084,23799
0.103,0.084,204815
0.153,0.084,210226
0.003,0.084,6
0.054,0.084,24352
0.104,0.084,204937
0.154,0.084,210498
0.004,0.084,6
0.055,0.084,24912
0.105,0.084,204985
0.155,0.084,210701
0.005,0.084,6
0.056,0.084,25555
0.106,0.084,205006
0.156,0.084,211150
0.006,0.084,6
0.057,0.084,26183
0.107,0.084,205095
0.157,0.084,211379
0.007,0.084,6
0.058,0.084,26827
0.108,0.084,205208
0.158,0.084,210857
0.008,0.084,6
0.059,0.084,27521
0.109,0.084,205318
0.159,0.084,211518
0.009,0.084,6
0.06,0.084,28619
0.11,0.084,197743
0.16,0.084,211932
0.01,0.084,6
0.061,0.084,29871
0.111,0.084,197486
0.161,0.084,212203
0.011,0.084,6
0.062,0.084,32924
0.112,0.084,205368
0.162,0.084,212341
0.012,0.084,6
0.063,0.084,32800
0.113,0.084,204502
0.163,0.084,212360
0.013,0.084,6
0.064,0.084,56879
0.114,0.084,205519
0.164,0.084,212411
0.014,0.084,6
0.065,0.084,81494
0.115,0.084,205491
0.165,0.084,212525
0.015,0.084,6
0.066,0.084,79449
0.116,0.084,205542
0.166,0.084,212669
0.016,0.084,6
0.067,0.084,138780
0.117,0.084,205486
0.017,0.084,6
0.167,0.084,212737
0.068,0.084,137819
0.118,0.084,205496
0.018,0.084,6
0.168,0.084,212656
0.069,0.084,146243
0.119,0.084,205673
0.019,0.084,6
0.169,0.084,212762
0.07,0.084,148794
0.12,0.084,205692
0.02,0.084,6
0.17,0.084,212768
0.071,0.084,167772
0.121,0.084,206018
0.021,0.084,6
0.171,0.084,212755
0.072,0.084,185018
0.122,0.084,205972
0.022,0.084,6
0.172,0.084,212710
0.073,0.084,185811
0.123,0.084,206293
0.023,0.084,6
0.173,0.084,212741
0.074,0.084,185587
0.124,0.084,206165
0.024,0.084,6
0.174,0.084,212749
0.075,0.084,186416
0.125,0.084,205920
0.025,0.084,6
0.076,0.084,184971
0.126,0.084,206572
0.175,0.084,212752
0.026,0.084,6
0.077,0.084,185949
0.127,0.084,206571
0.176,0.084,212749
0.027,0.084,6
0.078,0.084,186255
0.128,0.084,207074
0.177,0.084,212743
0.028,0.084,6
0.079,0.084,186368
0.129,0.084,207132
0.178,0.084,212750
0.029,0.084,6
0.08,0.084,186456
0.13,0.084,206732
0.03,0.084,6
0.179,0.084,212741
0.081,0.084,186825
0.131,0.084,207436
0.031,0.084,6
0.18,0.084,212740
0.082,0.084,186647
0.132,0.084,206504
0.032,0.084,6
0.181,0.084,212715
0.083,0.084,186925
0.033,0.084,6
0.133,0.084,206638
0.182,0.084,212715
0.084,0.084,186945
0.034,0.084,6
0.134,0.084,207146
0.183,0.084,212719
0.085,0.084,187341
0.035,0.084,6
0.135,0.084,206791
0.184,0.084,212708
0.086,0.084,186858
0.036,0.084,6
0.136,0.084,208228
0.185,0.084,212674
0.087,0.084,187059
0.037,0.084,6
0.137,0.084,207725
0.186,0.084,212729
0.088,0.084,187311
0.038,0.084,6
0.138,0.084,207839
0.187,0.084,212715
0.089,0.084,203925
0.039,0.084,6
0.139,0.084,208323
0.188,0.084,212726
0.09,0.084,187087
0.04,0.084,6
0.14,0.084,208541
0.189,0.084,212727
0.091,0.084,187373
0.041,0.084,6
0.141,0.084,209489
0.19,0.084,212741
0.092,0.084,187575
0.042,0.084,6
0.142,0.084,208871
0.093,0.084,187177
0.191,0.084,212724
0.043,0.084,6
0.143,0.084,209167
0.094,0.084,204260
0.192,0.084,212756
0.044,0.084,6
0.144,0.084,208517
0.095,0.084,187254
0.193,0.084,212763
0.045,0.084,6
0.145,0.084,209201
0.096,0.084,204418
0.046,0.084,7
0.194,0.084,212773
0.146,0.084,208457
0.097,0.084,204471
0.047,0.084,7
0.195,0.084,212770
0.147,0.084,209250
0.098,0.084,204525
0.048,0.084,8
0.196,0.084,212778
0.148,0.084,209344
0.099,0.084,204650
0.049,0.084,21645
0.197,0.084,212753
0.149,0.084,210745
0.1,0.084,204579
0.05,0.084,22129
0.198,0.084,212764
0.15,0.084,210858
0.199,0.084,212752
0.2,0.084,212774
0.101,0.085,204603
0.051,0.085,22569
0.0,0.085,6
0.151,0.085,210132
0.052,0.085,23131
0.102,0.085,204687
0.001,0.085,6
0.152,0.085,211067
0.053,0.085,23710
0.002,0.085,6
0.103,0.085,204811
0.153,0.085,210424
0.054,0.085,24242
0.003,0.085,6
0.104,0.085,204843
0.154,0.085,210737
0.004,0.085,6
0.055,0.085,24846
0.105,0.085,205017
0.155,0.085,211008
0.056,0.085,25395
0.005,0.085,6
0.106,0.085,205082
0.156,0.085,210536
0.006,0.085,6
0.057,0.085,26098
0.107,0.085,205115
0.157,0.085,210727
0.007,0.085,6
0.058,0.085,26614
0.108,0.085,205197
0.158,0.085,211181
0.008,0.085,6
0.059,0.085,27349
0.109,0.085,205318
0.159,0.085,211226
0.009,0.085,6
0.06,0.085,28284
0.11,0.085,199260
0.16,0.085,212021
0.01,0.085,6
0.061,0.085,29205
0.111,0.085,205269
0.161,0.085,212177
0.011,0.085,6
0.062,0.085,30859
0.112,0.085,200804
0.162,0.085,212432
0.012,0.085,6
0.063,0.085,33192
0.113,0.085,205427
0.163,0.085,212246
0.013,0.085,6
0.064,0.085,66049
0.114,0.085,205420
0.164,0.085,212597
0.014,0.085,6
0.065,0.085,72113
0.115,0.085,205516
0.165,0.085,212705
0.015,0.085,6
0.066,0.085,89928
0.116,0.085,205514
0.016,0.085,6
0.166,0.085,212605
0.067,0.085,121224
0.117,0.085,205554
0.017,0.085,6
0.167,0.085,212678
0.068,0.085,144360
0.118,0.085,205603
0.018,0.085,6
0.168,0.085,212704
0.069,0.085,147581
0.119,0.085,205917
0.019,0.085,6
0.169,0.085,212743
0.07,0.085,148464
0.12,0.085,205665
0.02,0.085,6
0.071,0.085,171984
0.17,0.085,212768
0.121,0.085,205723
0.021,0.085,6
0.072,0.085,182412
0.171,0.085,212755
0.122,0.085,205967
0.022,0.085,6
0.073,0.085,183034
0.172,0.085,212743
0.123,0.085,206164
0.023,0.085,6
0.074,0.085,186094
0.173,0.085,212736
0.024,0.085,6
0.124,0.085,205766
0.075,0.085,186085
0.174,0.085,212749
0.025,0.085,6
0.125,0.085,206550
0.076,0.085,185884
0.175,0.085,212752
0.026,0.085,6
0.126,0.085,206561
0.077,0.085,184375
0.176,0.085,212736
0.027,0.085,6
0.127,0.085,206802
0.078,0.085,186318
0.177,0.085,212743
0.028,0.085,6
0.128,0.085,207101
0.079,0.085,185852
0.178,0.085,212750
0.029,0.085,6
0.129,0.085,207016
0.08,0.085,186639
0.03,0.085,6
0.179,0.085,212735
0.13,0.085,207172
0.081,0.085,186450
0.031,0.085,6
0.18,0.085,212740
0.082,0.085,186557
0.131,0.085,206922
0.032,0.085,6
0.181,0.085,212740
0.083,0.085,186883
0.132,0.085,207294
0.033,0.085,6
0.182,0.085,212715
0.084,0.085,186780
0.133,0.085,207424
0.034,0.085,6
0.183,0.085,212720
0.085,0.085,186974
0.134,0.085,207659
0.035,0.085,6
0.184,0.085,212708
0.086,0.085,188236
0.135,0.085,207563
0.036,0.085,6
0.185,0.085,212751
0.087,0.085,187263
0.136,0.085,207734
0.037,0.085,6
0.186,0.085,211556
0.088,0.085,187272
0.137,0.085,207919
0.038,0.085,6
0.089,0.085,204197
0.187,0.085,212689
0.138,0.085,207446
0.039,0.085,6
0.09,0.085,187049
0.188,0.085,212754
0.04,0.085,6
0.139,0.085,208074
0.091,0.085,204106
0.189,0.085,212743
0.041,0.085,6
0.14,0.085,209209
0.092,0.085,187479
0.042,0.085,6
0.19,0.085,212707
0.141,0.085,208131
0.093,0.085,187246
0.043,0.085,6
0.191,0.085,212701
0.142,0.085,210056
0.094,0.085,204262
0.044,0.085,6
0.192,0.085,212756
0.143,0.085,210597
0.095,0.085,204276
0.045,0.085,6
0.144,0.085,209127
0.193,0.085,212761
0.096,0.085,187159
0.046,0.085,7
0.145,0.085,209123
0.194,0.085,212773
0.097,0.085,204415
0.047,0.085,7
0.146,0.085,210247
0.195,0.085,212767
0.098,0.085,204459
0.048,0.085,8
0.147,0.085,209266
0.196,0.085,212769
0.099,0.085,204524
0.049,0.085,21544
0.148,0.085,210838
0.197,0.085,212772
0.1,0.085,188277
0.05,0.085,22064
0.149,0.085,209607
0.198,0.085,212765
0.15,0.085,209643
0.199,0.085,212758
0.2,0.085,212776
0.0,0.086,6
0.051,0.086,22494
0.151,0.086,210975
0.101,0.086,188367
0.001,0.086,6
0.102,0.086,204806
0.052,0.086,23011
0.152,0.086,210109
0.002,0.086,6
0.053,0.086,23552
0.103,0.086,204779
0.153,0.086,210206
0.003,0.086,6
0.054,0.086,24060
0.104,0.086,204994
0.154,0.086,210852
0.004,0.086,6
0.055,0.086,24675
0.105,0.086,205052
0.155,0.086,210940
0.005,0.086,6
0.056,0.086,25240
0.106,0.086,205007
0.156,0.086,210802
0.006,0.086,6
0.057,0.086,25912
0.107,0.086,205033
0.157,0.086,210987
0.007,0.086,6
0.058,0.086,26447
0.108,0.086,205228
0.158,0.086,211595
0.008,0.086,6
0.059,0.086,27188
0.109,0.086,205349
0.159,0.086,211226
0.009,0.086,6
0.06,0.086,27962
0.11,0.086,198256
0.16,0.086,211548
0.01,0.086,6
0.061,0.086,29151
0.111,0.086,198073
0.161,0.086,212168
0.011,0.086,6
0.062,0.086,31163
0.112,0.086,205311
0.162,0.086,212192
0.012,0.086,6
0.063,0.086,33101
0.113,0.086,205471
0.163,0.086,212564
0.013,0.086,6
0.064,0.086,35917
0.114,0.086,205451
0.164,0.086,212568
0.014,0.086,6
0.065,0.086,43437
0.115,0.086,205523
0.165,0.086,212697
0.015,0.086,6
0.066,0.086,96327
0.116,0.086,205461
0.016,0.086,6
0.166,0.086,212657
0.067,0.086,139498
0.117,0.086,205464
0.017,0.086,6
0.167,0.086,212678
0.068,0.086,136243
0.118,0.086,205477
0.018,0.086,6
0.168,0.086,212705
0.069,0.086,145618
0.119,0.086,205677
0.019,0.086,6
0.169,0.086,212743
0.07,0.086,147415
0.12,0.086,205662
0.02,0.086,6
0.17,0.086,212767
0.071,0.086,172322
0.121,0.086,205723
0.021,0.086,6
0.171,0.086,212755
0.072,0.086,184213
0.122,0.086,206039
0.022,0.086,6
0.073,0.086,183779
0.172,0.086,212743
0.123,0.086,206060
0.023,0.086,6
0.074,0.086,186271
0.173,0.086,212736
0.024,0.086,6
0.124,0.086,205946
0.075,0.086,186026
0.174,0.086,212751
0.025,0.086,6
0.125,0.086,206207
0.076,0.086,183530
0.175,0.086,212749
0.026,0.086,6
0.126,0.086,206217
0.077,0.086,185832
0.176,0.086,212743
0.027,0.086,6
0.127,0.086,206470
0.078,0.086,186226
0.028,0.086,6
0.177,0.086,212743
0.128,0.086,206449
0.079,0.086,186118
0.029,0.086,6
0.178,0.086,212750
0.129,0.086,207021
0.08,0.086,186504
0.03,0.086,6
0.179,0.086,212744
0.13,0.086,206541
0.081,0.086,186500
0.031,0.086,6
0.18,0.086,212750
0.131,0.086,207077
0.082,0.086,186600
0.032,0.086,6
0.181,0.086,212720
0.132,0.086,207226
0.083,0.086,186797
0.033,0.086,6
0.133,0.086,206792
0.182,0.086,212731
0.084,0.086,186951
0.034,0.086,6
0.134,0.086,207485
0.183,0.086,212732
0.085,0.086,186918
0.035,0.086,6
0.135,0.086,207822
0.184,0.086,212721
0.086,0.086,188262
0.036,0.086,6
0.136,0.086,206532
0.185,0.086,212703
0.087,0.086,203889
0.037,0.086,6
0.137,0.086,208062
0.186,0.086,212662
0.088,0.086,187132
0.038,0.086,6
0.138,0.086,207838
0.187,0.086,212689
0.089,0.086,187207
0.039,0.086,6
0.139,0.086,207132
0.09,0.086,188784
0.188,0.086,212754
0.04,0.086,6
0.14,0.086,208065
0.091,0.086,188904
0.189,0.086,212736
0.041,0.086,6
0.141,0.086,208349
0.092,0.086,187228
0.042,0.086,6
0.19,0.086,212725
0.142,0.086,209342
0.093,0.086,204207
0.043,0.086,6
0.191,0.086,212632
0.143,0.086,208674
0.094,0.086,187387
0.044,0.086,6
0.192,0.086,212756
0.144,0.086,209076
0.095,0.086,204224
0.045,0.086,6
0.193,0.086,212761
0.145,0.086,209519
0.096,0.086,187579
0.046,0.086,7
0.194,0.086,212770
0.146,0.086,208499
0.097,0.086,204405
0.047,0.086,7
0.195,0.086,212758
0.147,0.086,209465
0.098,0.086,204465
0.048,0.086,8
0.196,0.086,212768
0.148,0.086,208095
0.099,0.086,204539
0.049,0.086,21485
0.197,0.086,212754
0.149,0.086,210500
0.1,0.086,204727
0.05,0.086,21975
0.198,0.086,212768
0.15,0.086,207266
0.199,0.086,212758
0.2,0.086,212776
0.051,0.087,22354
0.101,0.087,188377
0.0,0.087,6
0.151,0.087,211150
0.052,0.087,22935
0.102,0.087,188629
0.001,0.087,6
0.152,0.087,211014
0.053,0.087,23462
0.103,0.087,204709
0.002,0.087,6
0.153,0.087,211106
0.054,0.087,24026
0.104,0.087,205136
0.003,0.087,6
0.154,0.087,211072
0.055,0.087,24556
0.105,0.087,204997
0.004,0.087,6
0.155,0.087,210743
0.056,0.087,25143
0.005,0.087,6
0.106,0.087,205059
0.156,0.087,210763
0.057,0.087,25764
0.006,0.087,6
0.107,0.087,205174
0.157,0.087,211379
0.058,0.087,26331
0.007,0.087,6
0.108,0.087,205305
0.158,0.087,211696
0.059,0.087,26912
0.008,0.087,6
0.109,0.087,205349
0.159,0.087,211419
0.06,0.087,27840
0.009,0.087,6
0.11,0.087,197847
0.16,0.087,211889
0.061,0.087,28603
0.01,0.087,6
0.111,0.087,198378
0.161,0.087,212282
0.062,0.087,29824
0.011,0.087,6
0.112,0.087,196331
0.162,0.087,212375
0.063,0.087,32317
0.012,0.087,6
0.113,0.087,205476
0.163,0.087,212532
0.064,0.087,68070
0.013,0.087,6
0.114,0.087,205600
0.164,0.087,212663
0.065,0.087,63853
0.014,0.087,6
0.115,0.087,205583
0.165,0.087,212582
0.066,0.087,101016
0.015,0.087,6
0.116,0.087,205452
0.166,0.087,212681
0.067,0.087,137992
0.016,0.087,6
0.117,0.087,205521
0.167,0.087,212694
0.068,0.087,88335
0.017,0.087,6
0.118,0.087,205450
0.168,0.087,212670
0.069,0.087,105460
0.018,0.087,6
0.119,0.087,205620
0.07,0.087,147215
0.019,0.087,6
0.169,0.087,212743
0.12,0.087,205662
0.071,0.087,149385
0.02,0.087,6
0.17,0.087,212767
0.121,0.087,205967
0.072,0.087,184111
0.021,0.087,6
0.171,0.087,212761
0.122,0.087,205729
0.073,0.087,181827
0.022,0.087,6
0.172,0.087,212743
0.123,0.087,206303
0.074,0.087,186256
0.023,0.087,6
0.173,0.087,212734
0.124,0.087,206478
0.075,0.087,179229
0.024,0.087,6
0.174,0.087,212751
0.125,0.087,206427
0.076,0.087,185806
0.025,0.087,6
0.175,0.087,212754
0.126,0.087,206432
0.077,0.087,185563
0.026,0.087,6
0.176,0.087,212743
0.127,0.087,206489
0.078,0.087,186024
0.027,0.087,6
0.177,0.087,212750
0.128,0.087,206942
0.079,0.087,185765
0.028,0.087,6
0.178,0.087,212747
0.129,0.087,207022
0.08,0.087,186345
0.029,0.087,6
0.179,0.087,212744
0.13,0.087,207066
0.081,0.087,186552
0.03,0.087,6
0.131,0.087,206649
0.18,0.087,212703
0.082,0.087,186683
0.031,0.087,6
0.132,0.087,207099
0.181,0.087,212720
0.083,0.087,186785
0.032,0.087,6
0.133,0.087,207279
0.182,0.087,212731
0.084,0.087,186494
0.033,0.087,6
0.134,0.087,207276
0.183,0.087,212732
0.085,0.087,186840
0.034,0.087,6
0.135,0.087,207009
0.184,0.087,212732
0.086,0.087,188290
0.035,0.087,6
0.136,0.087,207990
0.185,0.087,212710
0.087,0.087,187129
0.036,0.087,6
0.137,0.087,207872
0.186,0.087,212740
0.088,0.087,187247
0.037,0.087,6
0.138,0.087,207531
0.187,0.087,212689
0.089,0.087,187261
0.038,0.087,6
0.139,0.087,208386
0.188,0.087,212754
0.09,0.087,187068
0.039,0.087,6
0.14,0.087,207574
0.04,0.087,6
0.091,0.087,187296
0.189,0.087,212749
0.141,0.087,208382
0.041,0.087,6
0.092,0.087,204212
0.19,0.087,212739
0.142,0.087,208794
0.042,0.087,6
0.093,0.087,187405
0.191,0.087,212710
0.143,0.087,210280
0.043,0.087,6
0.094,0.087,204145
0.192,0.087,212756
0.144,0.087,210662
0.044,0.087,6
0.095,0.087,187592
0.193,0.087,212761
0.145,0.087,208908
0.045,0.087,6
0.096,0.087,187559
0.194,0.087,212739
0.146,0.087,209443
0.046,0.087,7
0.097,0.087,204459
0.195,0.087,212768
0.147,0.087,209350
0.047,0.087,7
0.098,0.087,204481
0.196,0.087,212740
0.148,0.087,206699
0.048,0.087,8
0.099,0.087,204473
0.197,0.087,212772
0.049,0.087,21408
0.149,0.087,209727
0.1,0.087,204629
0.198,0.087,212768
0.05,0.087,21909
0.15,0.087,210903
0.199,0.087,212749
0.2,0.087,212779
0.101,0.088,187974
0.051,0.088,22258
0.0,0.088,6
0.151,0.088,210629
0.001,0.088,6
0.052,0.088,22786
0.102,0.088,204920
0.152,0.088,210063
0.053,0.088,23330
0.002,0.088,6
0.103,0.088,204836
0.153,0.088,210341
0.003,0.088,6
0.054,0.088,23833
0.104,0.088,204843
0.154,0.088,211308
0.004,0.088,6
0.055,0.088,24420
0.105,0.088,204962
0.155,0.088,211238
0.005,0.088,6
0.056,0.088,25005
0.106,0.088,205095
0.156,0.088,211641
0.006,0.088,6
0.057,0.088,25563
0.107,0.088,205229
0.157,0.088,211483
0.007,0.088,6
0.058,0.088,26151
0.108,0.088,205304
0.158,0.088,211403
0.008,0.088,6
0.059,0.088,26902
0.109,0.088,205335
0.159,0.088,212116
0.009,0.088,6
0.06,0.088,27773
0.11,0.088,193139
0.16,0.088,211277
0.01,0.088,6
0.061,0.088,28524
0.111,0.088,196538
0.161,0.088,212242
0.011,0.088,6
0.062,0.088,29439
0.112,0.088,200137
0.162,0.088,212318
0.012,0.088,6
0.063,0.088,31279
0.113,0.088,204959
0.163,0.088,212623
0.013,0.088,6
0.064,0.088,64704
0.114,0.088,205496
0.164,0.088,212661
0.014,0.088,6
0.065,0.088,37559
0.115,0.088,205642
0.165,0.088,212471
0.015,0.088,6
0.066,0.088,71702
0.116,0.088,205401
0.166,0.088,212671
0.016,0.088,6
0.067,0.088,103739
0.117,0.088,205445
0.017,0.088,6
0.167,0.088,212687
0.068,0.088,106003
0.118,0.088,205410
0.018,0.088,6
0.168,0.088,212672
0.069,0.088,145685
0.119,0.088,205607
0.019,0.088,6
0.169,0.088,212743
0.07,0.088,141690
0.12,0.088,205941
0.02,0.088,6
0.17,0.088,212747
0.071,0.088,151581
0.121,0.088,205799
0.021,0.088,6
0.171,0.088,212761
0.072,0.088,180199
0.122,0.088,205810
0.022,0.088,6
0.073,0.088,179188
0.172,0.088,212743
0.123,0.088,206181
0.023,0.088,6
0.074,0.088,186221
0.173,0.088,212734
0.124,0.088,206069
0.024,0.088,6
0.075,0.088,178638
0.174,0.088,212731
0.125,0.088,206304
0.025,0.088,6
0.076,0.088,185357
0.175,0.088,212522
0.126,0.088,206125
0.026,0.088,6
0.077,0.088,185231
0.176,0.088,212743
0.127,0.088,206860
0.027,0.088,6
0.078,0.088,185856
0.177,0.088,212750
0.128,0.088,206501
0.028,0.088,6
0.079,0.088,185843
0.178,0.088,212747
0.129,0.088,207100
0.029,0.088,6
0.08,0.088,186553
0.179,0.088,212741
0.13,0.088,206456
0.03,0.088,6
0.081,0.088,186596
0.131,0.088,207027
0.18,0.088,212704
0.031,0.088,6
0.082,0.088,186380
0.132,0.088,206788
0.032,0.088,6
0.181,0.088,212692
0.083,0.088,186581
0.033,0.088,6
0.133,0.088,207293
0.182,0.088,212730
0.084,0.088,186598
0.034,0.088,6
0.134,0.088,207646
0.183,0.088,212732
0.085,0.088,186902
0.035,0.088,6
0.135,0.088,207456
0.184,0.088,212732
0.086,0.088,186894
0.036,0.088,6
0.136,0.088,207769
0.185,0.088,212722
0.087,0.088,187135
0.037,0.088,6
0.137,0.088,207744
0.186,0.088,212733
0.088,0.088,187261
0.038,0.088,6
0.138,0.088,207660
0.089,0.088,187323
0.187,0.088,212696
0.039,0.088,6
0.139,0.088,208123
0.09,0.088,187067
0.188,0.088,212746
0.04,0.088,6
0.14,0.088,208601
0.091,0.088,204173
0.189,0.088,212718
0.041,0.088,6
0.141,0.088,209888
0.092,0.088,204264
0.19,0.088,212725
0.042,0.088,6
0.142,0.088,208119
0.093,0.088,187253
0.191,0.088,212710
0.043,0.088,6
0.143,0.088,208792
0.094,0.088,204251
0.044,0.088,6
0.192,0.088,212756
0.144,0.088,208127
0.095,0.088,204155
0.045,0.088,6
0.193,0.088,212723
0.145,0.088,211004
0.096,0.088,187410
0.046,0.088,7
0.194,0.088,212744
0.146,0.088,209384
0.097,0.088,204466
0.047,0.088,7
0.195,0.088,212769
0.147,0.088,209100
0.098,0.088,204655
0.048,0.088,8
0.196,0.088,212733
0.148,0.088,210736
0.099,0.088,204497
0.049,0.088,21350
0.197,0.088,212765
0.149,0.088,209903
0.1,0.088,188344
0.05,0.088,21813
0.198,0.088,212768
0.15,0.088,210877
0.199,0.088,212751
0.2,0.088,212779
0.0,0.089,6
0.101,0.089,204527
0.151,0.089,207747
0.051,0.089,22163
0.001,0.089,6
0.052,0.089,22688
0.102,0.089,204705
0.152,0.089,209823
0.002,0.089,6
0.053,0.089,23237
0.103,0.089,204678
0.153,0.089,211196
0.003,0.089,6
0.054,0.089,23755
0.104,0.089,189940
0.154,0.089,210714
0.004,0.089,6
0.055,0.089,24281
0.105,0.089,204954
0.155,0.089,211168
0.005,0.089,6
0.056,0.089,24892
0.106,0.089,205109
0.156,0.089,211093
0.057,0.089,25461
0.006,0.089,6
0.107,0.089,205229
0.157,0.089,206576
0.007,0.089,6
0.058,0.089,26052
0.108,0.089,205236
0.158,0.089,211170
0.008,0.089,6
0.059,0.089,26571
0.109,0.089,205279
0.159,0.089,212115
0.009,0.089,6
0.06,0.089,27344
0.11,0.089,191543
0.16,0.089,212097
0.01,0.089,6
0.061,0.089,28074
0.111,0.089,196398
0.161,0.089,212144
0.011,0.089,6
0.062,0.089,29014
0.112,0.089,197853
0.162,0.089,212279
0.012,0.089,6
0.063,0.089,30144
0.113,0.089,199667
0.163,0.089,212623
0.013,0.089,6
0.064,0.089,34736
0.114,0.089,205547
0.164,0.089,212719
0.014,0.089,6
0.065,0.089,36267
0.115,0.089,205510
0.165,0.089,212628
0.015,0.089,6
0.066,0.089,64344
0.116,0.089,205483
0.166,0.089,212751
0.016,0.089,6
0.067,0.089,72372
